gene_id,symbol,hpa_gene_name,cancer,high,medium,low,not_detected,total,detected,medium_high,prevalence_detected,prevalence_medium_high,source_databases,passes_filters,never_expressed,restriction,restriction_confidence
ENSG00000234414,RBMY1A1,RBMY1A1,ovarian cancer,0,0,0,10,10,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,prostate cancer,0,0,0,10,10,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000234414,RBMY1A1,RBMY1A1,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CT;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236126,CT47A3,CT47A3,breast cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,glioma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,liver cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,melanoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236126,CT47A3,CT47A3,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236362,GAGE12F,GAGE12F,breast cancer,0,0,0,10,10,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,glioma,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,liver cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,melanoma,0,0,1,9,10,1,0,0.1,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,testis cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236362,GAGE12F,GAGE12F,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017;daSilva2017_protein,True,False,TESTIS,MODERATE
ENSG00000236371,CT47A1,CT47A1,breast cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,glioma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,liver cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,melanoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236371,CT47A1,CT47A1,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;CTexploreR_CT;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,breast cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,colorectal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,melanoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,pancreatic cancer,0,0,0,8,8,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,skin cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,testis cancer,1,2,0,9,12,3,3,0.25,0.25,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236424,TSPY10,TSPY10,urothelial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,breast cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,glioma,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,liver cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,lymphoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,melanoma,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,prostate cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,renal cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,stomach cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,testis cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236446,CT47B1,CT47B1,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia;daSilva2017,True,False,TESTIS,HIGH
ENSG00000236761,CTAGE9,CTAGE9,breast cancer,3,6,3,0,12,12,9,1.0,0.75,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,carcinoid,4,0,0,0,4,4,4,1.0,1.0,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,cervical cancer,0,6,5,1,12,11,6,0.9166666666666666,0.5,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,colorectal cancer,5,6,1,0,12,12,11,1.0,0.9166666666666666,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,endometrial cancer,9,1,0,0,10,10,10,1.0,1.0,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,glioma,0,2,4,5,11,6,2,0.5454545454545454,0.18181818181818182,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,head and neck cancer,0,3,0,1,4,3,3,0.75,0.75,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,liver cancer,3,6,2,0,11,11,9,1.0,0.8181818181818182,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,lung cancer,1,7,1,2,11,9,8,0.8181818181818182,0.7272727272727273,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,lymphoma,0,1,3,8,12,4,1,0.3333333333333333,0.08333333333333333,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,melanoma,2,4,3,3,12,9,6,0.75,0.5,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,ovarian cancer,1,2,7,1,11,10,3,0.9090909090909091,0.2727272727272727,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,pancreatic cancer,2,8,0,0,10,10,10,1.0,1.0,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,prostate cancer,3,5,4,0,12,12,8,1.0,0.6666666666666666,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,renal cancer,0,6,3,2,11,9,6,0.8181818181818182,0.5454545454545454,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,skin cancer,0,4,3,5,12,7,4,0.5833333333333334,0.3333333333333333,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,stomach cancer,1,10,0,0,11,11,11,1.0,1.0,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,testis cancer,0,6,4,2,12,10,6,0.8333333333333334,0.5,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,thyroid cancer,1,3,0,0,4,4,4,1.0,1.0,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000236761,CTAGE9,CTAGE9,urothelial cancer,3,5,3,0,11,11,8,1.0,0.7272727272727273,CTpedia;daSilva2017,True,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,breast cancer,0,0,0,9,9,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,glioma,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,head and neck cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,liver cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,lung cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,melanoma,0,0,1,11,12,1,0,0.08333333333333333,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,pancreatic cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,testis cancer,0,0,0,10,10,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237353,PATE4,PATE4,urothelial cancer,0,0,0,11,11,0,0,0.0,0.0,CTpedia,False,False,TESTIS,LOW
ENSG00000237671,GAGE12C,GAGE12C,breast cancer,0,0,0,10,10,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,carcinoid,0,0,0,4,4,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,cervical cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,colorectal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,endometrial cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,glioma,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,head and neck cancer,0,0,0,3,3,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,liver cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,lung cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,lymphoma,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,melanoma,0,0,1,9,10,1,0,0.1,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,ovarian cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,pancreatic cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,prostate cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,renal cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,skin cancer,0,0,0,12,12,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,stomach cancer,0,0,0,11,11,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,testis cancer,0,0,2,10,12,2,0,0.16666666666666666,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
ENSG00000237671,GAGE12C,GAGE12C,thyroid cancer,0,0,0,4,4,0,0,0.0,0.0,CTexploreR_CTP;daSilva2017,True,False,TESTIS,HIGH
